Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390490,"Vinyl chloride, other halogenated olefin polymers; n.e.c. in heading no. 3904",8,Weight in kilograms,2842977,,,,2842977,,5384431,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390512,"Poly(vinyl acetate); in aqueous dispersion, in primary forms",8,Weight in kilograms,1028,,,,1028,,8791,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390519,"Poly(vinyl acetate); (other than in aqueous dispersion), in primary forms",8,Weight in kilograms,330526,,,,330526,,7630418,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390521,"Vinyl acetate copolymers; in aqueous dispersion, in primary forms",8,Weight in kilograms,1,,,,1,,17,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390529,"Vinyl acetate copolymers; (other than in aqueous dispersion), in primary forms",8,Weight in kilograms,10004,,,,10004,,79366,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390530,Poly(vinyl alcohol); whether or not containing unhydrolysed acetate groups,8,Weight in kilograms,6896063,,,,6896063,,18819180,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390591,"Vinyl acetate, vinyl ester polymers, vinyl polymers; n.e.c. in heading no. 3905, in primary forms, copolymers",8,Weight in kilograms,619590,,,,619590,,4453251,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390599,"Vinyl acetate, vinyl ester polymers, vinyl polymers; n.e.c. in heading no. 3905, in primary forms, other than copolymers",8,Weight in kilograms,661692,,,,661692,,17929173,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390610,"Acrylic polymers; poly(methyl methacrylate), in primary forms",8,Weight in kilograms,6214310,,,,6214310,,17952509,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390690,"Acrylic polymers; (other than polymethyl methacrylate), in primary forms",8,Weight in kilograms,16296260,,,,16296260,,103168751,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390710,Polyacetals; in primary forms,8,Weight in kilograms,564652,,,,564652,,2472682,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390720,"Polyethers; in primary forms, excluding polyacetals",8,Weight in kilograms,3980380,,,,3980380,,25634659,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390730,Epoxide resins; in primary forms,8,Weight in kilograms,3232360,,,,3232360,,75658094,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390740,Polycarbonates; in primary forms,8,Weight in kilograms,5283512,,,,5283512,,45811208,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390750,Alkyd resins; in primary forms,8,Weight in kilograms,36699,,,,36699,,233865,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390761,"Poly(ethylene terephthalate); in primary forms, having a viscosity of 78ml/g or higher",8,Weight in kilograms,3072002,,,,3072002,,2794310,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390769,"Poly(ethylene terephthalate); in primary forms, having a viscosity of less than 78ml/g",8,Weight in kilograms,26875730,,,,26875730,,21825953,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390770,Poly(lactic acid); in primary forms,8,Weight in kilograms,41689,,,,41689,,182807,,,6
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390791,"Polyesters; n.e.c. in heading no. 3907, unsaturated, in primary forms",8,Weight in kilograms,752931,,,,752931,,5069184,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390799,"Polyesters; n.e.c. in heading no. 3907, saturated, in primary forms",8,Weight in kilograms,5873115,,,,5873115,,49364410,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390810,"Polyamides; polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12, in primary forms",8,Weight in kilograms,4674349,,,,4674349,,27847223,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390890,"Polyamides; n.e.c. in heading no. 3908, in primary forms",8,Weight in kilograms,1929372,,,,1929372,,16014112,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390910,"Amino-resins; urea and thiourea resins, in primary forms",8,Weight in kilograms,1531,,,,1531,,46949,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390920,"Amino-resins; melamine resins, in primary forms",8,Weight in kilograms,988104,,,,988104,,3618337,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390931,"Amino-resins; n.e.c. in heading no. 3909, in primary forms, poly(methylene phenyl isocyanate) (Crude MDI, polymeric MDI)",8,Weight in kilograms,108260,,,,108260,,163480,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390939,"Amino-resins; n.e.c. in heading no. 3909, in primary forms, other than poly(methylene phenyl isocyanate) (Crude MDI, polymeric MDI)",8,Weight in kilograms,88238,,,,88238,,707159,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390940,Phenolic resins; in primary forms,8,Weight in kilograms,4265050,,,,4265050,,33371595,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,390950,Polyurethanes; in primary forms,8,Weight in kilograms,1453445,,,,1453445,,12908831,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391000,Silicones; in primary forms,8,Weight in kilograms,9092342,,,,9092342,,106898324,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391110,"Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes; in primary forms",8,Weight in kilograms,1548724,,,,1548724,,6273106,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391190,"Polysulphides, polysulphones and similar products of chemical synthesis n.e.c. in chapter 39; in primary forms",8,Weight in kilograms,5055100,,,,5055100,,39372102,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391211,"Cellulose acetates; non-plasticised, in primary forms",8,Weight in kilograms,1737,,,,1737,,24294,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391212,"Cellulose acetates; plasticised, in primary forms",8,Weight in kilograms,110362,,,,110362,,568338,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391220,Cellulose nitrates (including collodions); in primary forms,8,Weight in kilograms,4864,,,,4864,,18406,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391231,"Cellulose ethers; carboxymethylcellulose and its salts, in primary forms",8,Weight in kilograms,369899,,,,369899,,4721638,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391239,"Cellulose ethers; (other than carboxymethylcellulose and its salts), in primary forms",8,Weight in kilograms,716957,,,,716957,,13032401,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391290,"Cellulose and its chemical derivatives; n.e.c. in item no. 3912, in primary forms",8,Weight in kilograms,555234,,,,555234,,3318055,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391310,"Polymers, natural; alginic acid, its salts and esters, in primary forms",8,Weight in kilograms,61903,,,,61903,,694951,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391390,"Polymers, natural and modified natural; in primary forms (excluding alginic acid, its salts and esters)",8,Weight in kilograms,11258,,,,11258,,7491373,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391400,"Ion-exchangers; based on polymers of heading no. 3901 to 3913, in primary forms",8,Weight in kilograms,948222,,,,948222,,18043822,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391510,"Ethylene polymers; waste, parings and scrap",8,Weight in kilograms,4215268,,,,4215268,,1751743,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391520,"Styrene polymers; waste, parings and scrap",8,Weight in kilograms,952760,,,,952760,,455994,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391530,"Vinyl chloride polymers; waste, parings and scrap",8,Weight in kilograms,15236196,,,,15236196,,4954957,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391590,"Plastics n.e.c. in heading no. 3915; waste, parings and scrap",8,Weight in kilograms,51598450,,,,51598450,,19626746,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391610,"Ethylene polymers; monofilament, of which any cross-sectional dimension exceeds 1mm, rods, sticks and profile shapes, whether or not surface-worked but not otherwise worked",8,Weight in kilograms,3448,,,,3448,,67435,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391620,"Vinyl chloride polymers; monofilament, of which any cross-sectional dimension exceeds 1mm, rods, sticks and profile shapes, whether or not surface-worked but not otherwise worked",8,Weight in kilograms,21033,,,,21033,,266054,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391690,"Plastics; monofilament, of plastics n.e.c. in heading no. 3916, cross-sectional dimension exceeds 1mm, rods, sticks and profile shapes, whether or not surface-worked but not otherwise worked",8,Weight in kilograms,43613,,,,43613,,3147518,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391710,Plastics; artificial guts (sausage casings) of hardened protein or of cellulosic materials,8,Weight in kilograms,136812,,,,136812,,4481158,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391721,"Plastics; tubes, pipes and hoses thereof, rigid, of polymers of ethylene",8,Weight in kilograms,6169,,,,6169,,269257,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391722,"Plastics; tubes, pipes and hoses thereof, rigid, of polymers of propylene",8,Weight in kilograms,1785,,,,1785,,20225,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391723,"Plastics; tubes, pipes and hoses thereof, rigid, of polymers of vinyl chloride",8,Weight in kilograms,132173,,,,132173,,570034,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391729,"Plastics; tubes, pipes and hoses thereof, rigid, of plastics n.e.c. in heading no. 3917",8,Weight in kilograms,62564,,,,62564,,4923335,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391731,"Plastics; tubes, pipes and hoses thereof, flexible, having a minimum burst pressure of 27.6MPa",8,Weight in kilograms,35728,,,,35728,,341986,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391732,"Plastics; tubes, pipes and hoses thereof, other than those of item no. 3917.31, not reinforced or otherwise combined with other materials, without fittings",8,Weight in kilograms,175706,,,,175706,,5497739,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391733,"Plastics; tubes, pipes and hoses thereof, other than those of item no. 3917.31, not reinforced or otherwise combined with other materials, with fittings",8,Weight in kilograms,13727,,,,13727,,587489,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391739,"Plastics; tubes, pipes and hoses thereof, n.e.c. in item no. 3917.30",8,Weight in kilograms,108164,,,,108164,,6806187,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391740,"Plastics; tube, pipe and hose fittings (e.g. joints, elbows, flanges)",8,Weight in kilograms,253547,,,,253547,,16163563,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391810,"Floor, wall or ceiling coverings; of polymers of vinyl chloride, whether or not self-adhesive, in rolls or in the form of tiles",8,Weight in kilograms,582385,,,,582385,,1700848,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391890,"Floor, wall or ceiling coverings; of plastics (excluding polymers of vinyl chloride), whether or not self-adhesive, in rolls or in the form of tiles",8,Weight in kilograms,220650,,,,220650,,953850,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391910,"Plastics; plates, sheets, film, foil, tape, strip, other flat shapes thereof, self-adhesive, in rolls of a width not exceeding 20cm",8,Weight in kilograms,822501,,,,822501,,12425215,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,391990,"Plastics; plates, sheets, film, foil, tape, strip, other flat shapes thereof, self-adhesive, other than in rolls of a width not exceeding 20cm",8,Weight in kilograms,6355937,,,,6355937,,247770844,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392010,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of polymers of ethylene, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,4313389,,,,4313389,,23844756,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392020,"Plastics; of polymers of propylene, plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,3989647,,,,3989647,,49809148,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392030,"Plastics; of polymers of styrene, plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,100152,,,,100152,,621429,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392043,"Plastics; polymers of vinyl chloride, containing by weight not less than 6% of plasticisers; plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,392239,,,,392239,,10453945,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392049,"Plastics; polymers of vinyl chloride, containing by weight, less than 6% of plasticisers; plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,945968,,,,945968,,5643022,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392051,"Plastics; of acrylic polymers, polymethyl methacrylate, plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,922389,,,,922389,,8716306,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392059,"Plastics; of acrylic polymers (excluding polymethyl methacrylate), plates, sheets, film, foil and strip (not self-adhesive), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,1395777,,,,1395777,,36140425,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392061,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of polycarbonates, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,1263279,,,,1263279,,15077669,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392062,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of poly(ethylene terephthalate), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,27922000,,,,27922000,,327340339,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392063,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of unsaturated polyesters, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,27992,,,,27992,,213512,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392069,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of polyesters n.e.c. in heading no. 3920, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,4462067,,,,4462067,,48243428,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392071,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of regenerated cellulose; non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,1506839,,,,1506839,,6899058,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392073,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of cellulose acetate, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,10292648,,,,10292648,,373141562,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392079,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of cellulose derivatives n.e.c. in heading no. 3920, non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,334933,,,,334933,,1920445,,,0
H5,2019,2019,2019,6,1,1,Import,410,Rep. of Korea,KOR,392,Japan,JPN,,,,,,,,392091,"Plastics; plates, sheets, film, foil and strip (not self-adhesive), of poly(vinyl butyral), non-cellular and not reinforced, laminated, supported or similarly combined with other materials",8,Weight in kilograms,1252353,,,,1252353,,29210427,,,0
